-160228240,1179151402
-917276622,-948022644
-66441857,1734837382
-66441857,-1678426989
-160228240,-1719167892
-160228240,254511310
-917276622,1368630810
-66441857,-219840185
-948022644,-948022644
-160228240,-685818702
-1815185680,-1815185680
942226202,991226359
-219840185,-219840185
-917276622,-219840185
-160228240,-1644404251
-685818702,942226202
254511310,-1914768245
-917276622,-1719167892
-917276622,282277924
-66441857,380046750
-917276622,-1926259960
380046750,380046750
-160228240,-160228240
-66441857,-66441857
-917276622,-66441857
-1497153642,-1185934349
-1497153642,991009712
-685818702,254511310
-917276622,-160228240
-917276622,-1678426989
-66441857,-1644404251
254511310,254511310
-917276622,-352351973
-1926259960,-1926259960
-160228240,-66441857
-685818702,-1418144087
-160228240,282277924
-160228240,-1926259960
-160228240,380046750
1179151402,-1644404251
-160228240,-1815185680
