-1801087429,1201854091
-852842471,-669215425
104212186,1961569557
1961569557,571165941
487012711,487012711
-1801087429,942226202
-1801087429,-1819937163
-1954461119,-1954461119
-1185653612,-1185653612
-1801087429,-1255764973
-1801087429,-331897053
-1801087429,1650569533
-122879121,-746250748
-1801087429,-405100859
1704493432,1704493432
-852842471,1771361957
1806422627,1704493432
1728595096,-1658253100
-1801087429,-1190221849
-357711475,-357711475
-1801087429,1441198281
-122879121,564560913
-1801087429,32091331
-122879121,-650772539
-1870222493,24929495
-1801087429,-871194854
1728595096,-1065079748
-531819316,-531819316
-746250748,-746250748
1550536667,-1161460638
104212186,1904507338
-1801087429,1220591556
964867742,-1801087429
-1572588763,-1572588763
-1801087429,-270309710
112934202,112934202
1806422627,-1644404251
-1801087429,216788907
1806422627,775589413
-1801087429,-313403315
-1801087429,892938308
104212186,1598536595
127691300,-551220023
-1801087429,-690980409
-1801087429,1690132436
-1360869149,-1360869149
-1801087429,-948022644
-1801087429,-239724327
127691300,-1063482793
-1801087429,-83724789
-122879121,-122879121
104212186,775589413
1550536667,-1457733933
-1801087429,-1418144087
127691300,-1549388413
-1966477857,1961569557
-2057459708,-1801087429
-1801087429,1900464098
-1801087429,-394579016
1961569557,-2057459708
-1801087429,-1110441889
198430129,198430129
-1801087429,-1465527356
-1801087429,52353611
-1801087429,-1519612929
1961569557,-1078067493
-471507013,-1001187934
1961569557,1637880052
-710220532,24929495
-1801087429,2072597195
600395150,-1801087429
1961569557,1360504944
-1735491005,-296328747
1806422627,-1065079748
-1801087429,-677900636
1835655066,-531819316
-1801087429,1766116377
-1801087429,1467759297
-1735491005,2058003814
-669215425,-669215425
-488139100,-488139100
-1513177491,-1513177491
1728595096,1704493432
-1185653612,-1247959870
-122879121,2074264188
-1801087429,-1449256782
104212186,-488139100
-1801087429,529969849
-194818850,254511310
1550536667,-1881237286
-1881237286,1771361957
-1801087429,1668466391
127691300,258415991
127691300,1771361957
-1801087429,-707845068
-1801087429,-1371345488
-852842471,-938736215
2068133025,2068133025
-1801087429,1620619016
-1801087429,505618836
706303421,706303421
1835655066,-514626040
104212186,706303421
-1801087429,-594051325
104212186,-1658253100
-1801087429,1933149859
-852842471,964304419
104212186,-1513177491
1235711875,1235711875
-1801087429,-1360017074
-1801087429,1738876440
1961569557,99793265
-1881237286,-1881237286
-122879121,-852842471
-1801087429,-1828300186
-1801087429,-2026335558
-852842471,-1457733933
-852842471,-551220023
-938736215,-938736215
603325843,603325843
-1216083711,-1216083711
-1847198178,-1801087429
-1801087429,-2065178836
-1801087429,-2024707371
1550536667,1262169367
-1549388413,-1549388413
-124597652,24929495
-1735491005,-666137849
-1801087429,1782654399
1961569557,451616324
-1801087429,-824559320
-291109622,-1801087429
254511310,254511310
1961569557,1938080194
1728595096,1598536595
-1870222493,-1870222493
1961569557,384687699
-1801087429,-5453335
1961569557,-1097896397
1728595096,775589413
-1801087429,843277764
1961569557,-337517734
1550536667,1771361957
1904507338,-357711475
-1801087429,1672107494
1637880052,-1801087429
1961569557,1835655066
-1801087429,-1190960979
-852842471,2068133025
-1735491005,585310928
1704493432,-137779200
-1801087429,509005194
675991413,-1801087429
-904161283,-904161283
1806422627,104212186
-1801087429,-534608942
-122879121,-1381894181
-1801087429,1063159435
-471507013,54592823
-710220532,-710220532
-1735491005,-1677133958
1961569557,73463418
-852842471,-1804249799
1806422627,-765321486
1506843696,-1801087429
-122879121,-938736215
-1801087429,701441046
883081567,-1801087429
-1735491005,1124130446
104212186,-1950215084
1835655066,519424646
-852842471,225108594
1961569557,-485228073
-1801087429,1665397400
-1801087429,1250019643
-1966477857,1880194154
-1161460638,-1161460638
-1801087429,-1720507313
-1801087429,-929241287
-1801087429,1056587479
-1801087429,1022593238
-1801087429,101852607
1550536667,69504595
104212186,1656625994
1938080194,-1801087429
1728595096,888396172
-1801087429,646026855
1550536667,-194818850
104212186,-11265413
-1801087429,-58056594
-1801087429,950735001
1728595096,-341988813
-1735491005,-540491280
1470376393,-1545350538
487012711,24929495
1728595096,1656625994
-1951043875,-1951043875
-1801087429,-778613873
-852842471,1322920719
1728595096,1454634814
-871194854,-871194854
1728595096,-488043630
-852842471,69504595
-1801087429,-859560801
1806422627,2013826768
1806422627,1806422627
1806422627,-855597609
-1801087429,1249909383
-1801087429,2013721623
1961569557,1353366146
1728595096,-1954461119
-1735491005,1810135534
-1801087429,-539573848
1961569557,370807344
-765321486,-1569318358
-1801087429,744514616
1806422627,-1572588763
1550536667,127691300
-852842471,-1994508941
1961569557,1097411397
1454634814,803897860
-1881237286,-1407021379
-137779200,-137779200
-471507013,-1971197224
1390465663,-871194854
1806422627,-488043630
1728595096,-765321486
-1801087429,1863891194
-1801087429,1362333529
-1801087429,436847107
-852842471,1329905481
-401408453,-401408453
-1801087429,-860745510
-1801087429,-1701936458
-1372612667,-1658253100
-1801087429,1620079795
-471507013,1235711875
-122879121,-1063482793
-1849475287,-1849475287
1360504944,-1801087429
-1801087429,1390465663
1806422627,888396172
-1801087429,-352351973
-1801087429,-1242794094
-274342361,-1801087429
-1735491005,1704493432
-1372612667,-1372612667
-1801087429,863825338
127691300,-122879121
436847107,436847107
-514626040,24929495
225108594,-852892556
-1801087429,-688145104
-1801087429,-470225869
-1801087429,796403126
-1801087429,-1040902595
-1801087429,1578849829
-1801087429,695527356
198430129,24929495
1067862573,1067862573
-852842471,1490004617
-1801087429,-844845126
-1063482793,-1063482793
104212186,-1216083711
-1801087429,1194598673
-1801087429,-1204789214
104212186,603325843
964304419,69504595
-1801087429,915386871
-551220023,-551220023
-122879121,1329905481
-1801087429,-1158306469
-1801087429,384687699
1693424691,24929495
104212186,104212186
1262169367,1262169367
-1735491005,-488043630
-852842471,-1161460638
1728595096,803897860
-852842471,-1407021379
1961569557,-2077741155
-1804249799,-1804249799
-1801087429,1568684764
1854833058,1854833058
235307786,235307786
308708682,308708682
127691300,225108594
1961569557,-630388249
1728595096,1470376393
1835655066,-1801087429
1728595096,1961569557
-1801087429,-1263743991
-852842471,-1063482793
127691300,747693758
