-1558276250,532522519
-1159503241,254511310
-1821096556,254511310
-1558276250,-1821096556
-1821096556,-1821096556
-1558276250,-113908472
-551590334,1519640365
1919376677,1919376677
-1159503241,-1159503241
942226202,991226359
-1558276250,-551590334
-1103505792,-644251766
-551590334,2001314441
-1821096556,532522519
-1558276250,-1318505163
-1558276250,-1558276250
-1159503241,-1418144087
532522519,532522519
-1821096556,-1159503241
254511310,-1914768245
-1821096556,-1378825009
-1558276250,1919376677
-1497153642,-1185934349
-1558276250,-644251766
-1558276250,-1378825009
-1497153642,991009712
-551590334,-1600555699
-551590334,-644251766
-1159503241,942226202
254511310,254511310
-1558276250,-1103505792
-551590334,-1828300186
-1378825009,-1378825009
-1378825009,-644251766
-551590334,-1103505792
-1103505792,-1103505792
-1821096556,-113908472
