-958439985,-1359869651
-2053802245,-455034023
-958439985,-455034023
177548073,-1919392776
177548073,399538482
-958439985,-958439985
-2053802245,-958439985
-958439985,-1981484306
-2053802245,-2053802245
399538482,399538482
177548073,-1981484306
193642462,193642462
14142647,14142647
-2053802245,-1359869651
399538482,-1981484306
-958439985,399538482
-2053802245,177548073
177548073,-455034023
177548073,-1359869651
-2053802245,193642462
-2053802245,-1919392776
-2053802245,-1981484306
-958439985,-1919392776
-958439985,193642462
193642462,14142647
-2053802245,399538482
