1589259119,961229029
1589259119,-1135697175
961229029,961229029
616170397,-1165502331
1589259119,616170397
270214985,1630642335
942226202,991226359
2001314441,2001314441
1589259119,1598536595
1589259119,478033070
1598536595,1598536595
1589259119,-948290900
-1165502331,-1165502331
1589259119,1379875045
1589259119,270214985
1589259119,992883571
1589259119,760958151
1589259119,651041494
1589259119,-1418144087
961229029,2001314441
1589259119,-1165502331
1589259119,370232136
1589259119,1589259119
-1497153642,-1185934349
-1497153642,991009712
1589259119,1630642335
616170397,270214985
961229029,-948290900
1589259119,816300181
616170397,-1135697175
1589259119,-1987332359
1589259119,942226202
