-82455509,-671594520
-82455509,1076439063
-2008557443,1800735592
-1695075467,-1868241947
-2008557443,-82455509
-671594520,-671594520
-82455509,-865180694
-82455509,-1906756418
-2008557443,-1216083711
-978735047,-978735047
1598536595,1598536595
-82455509,-833781452
-982194364,-982194364
-82455509,-1216083711
-2008557443,-671594520
-82455509,-978735047
1800735592,1800735592
-1216083711,-1216083711
-782954028,-782954028
-82455509,-503260583
-82455509,-1365693474
-82455509,-1828300186
-82455509,-1695075467
-2008557443,-1695075467
-82455509,1062413197
-2008557443,1062413197
-82455509,-1644404251
-503260583,-503260583
-1868241947,-1868241947
-2008557443,-1262681046
-1216083711,-912333382
1062413197,1062413197
1076439063,1076439063
-1695075467,-1695075467
1800735592,-679689878
-865180694,1598536595
-1365693474,-671594520
-2008557443,-982194364
-671594520,1922127957
-82455509,-619833427
-2008557443,-1868241947
-1868241947,378432662
-82455509,-82455509
-82455509,1519640365
-2008557443,-2008557443
-1262681046,-1262681046
-619833427,-619833427
-982194364,2048299169
-82455509,1800735592
-1906756418,-1906756418
-2008557443,1076439063
-1497153642,-1185934349
-82455509,-136591564
-82455509,444686487
-1497153642,991009712
-2008557443,-1906756418
-82455509,-782954028
1062413197,-679689878
-136591564,-1868241947
-1216083711,-1545350538
-136591564,-136591564
-1262681046,-833781452
-2008557443,-782954028
