382669830,382669830
837557964,837557964
2114416598,837557964
1694327531,-1127294428
1694327531,382669830
-1497153642,-1185934349
1517155844,1694327531
-1497153642,991009712
1694327531,1694327531
1517155844,942226202
1517155844,-1418144087
2114416598,2114416598
554200696,554200696
1517155844,554200696
942226202,991226359
254511310,254511310
1517155844,837557964
2114416598,1694327531
1517155844,254511310
554200696,-33012052
254511310,-1914768245
2114416598,1517155844
1694327531,554200696
1517155844,382669830
