-1070002767,-1070002767
-194818850,254511310
1986967205,98669521
-811729836,-1070002767
1986967205,-733640534
-33012052,-33012052
1251952115,1251952115
-509386585,-509386585
-811729836,554200696
554200696,554200696
1986967205,-1070002767
942226202,991226359
1409318792,1409318792
1986967205,521988886
-811729836,1409318792
-811729836,-509386585
1986967205,1786685570
-694156142,1986967205
-811729836,-1839908546
1986967205,-509386585
1986967205,-726374341
-811729836,-474417851
1986967205,1372420362
1986967205,-1705810544
254511310,254511310
1986967205,-912333382
1986967205,-1247959870
554200696,-33012052
1986967205,-1545350538
-811729836,-1704511992
1986967205,1427783620
-474417851,-474417851
-811729836,-811729836
-694156142,-694156142
-811729836,1986967205
-694156142,-1070002767
-694156142,554200696
-694156142,-1644404251
-694156142,-194818850
-194818850,942226202
1986967205,-1670516603
-694156142,-509386585
-694156142,1409318792
254511310,-1914768245
-694156142,-1839908546
1986967205,290790891
-811729836,1251952115
-509386585,554200696
-1704511992,-1704511992
-1839908546,-1839908546
1986967205,-121806766
-1497153642,-1185934349
-1497153642,991009712
1986967205,829958421
-694156142,254511310
-811729836,-33012052
1986967205,-964378718
1986967205,-1374660466
-694156142,-1704511992
-194818850,-1418144087
1986967205,1986967205
1986967205,-1839715781
1986967205,-2124395337
1986967205,-1569318358
-811729836,-694156142
