-1945047963,-600307191
-435534050,-446492417
-1945047963,-1318505163
-1945047963,230867855
-600307191,-489456509
1943040672,1943040672
942226202,991226359
-1945047963,1914145017
244421265,244421265
-1130190934,-1130190934
40856987,230867855
1943040672,1524940244
1943040672,-600307191
481212707,1524940244
-600307191,643133417
-600307191,-600307191
481212707,1943040672
481212707,-600307191
-1945047963,1275717379
-1945047963,254511310
-1945047963,268147959
481212707,888357096
481212707,-730849124
562949552,1882998239
-1945047963,-704959480
-435534050,-508356073
481212707,1203360619
-1945047963,-1130190934
359349707,254511310
481212707,40856987
-1945047963,244421265
-1945047963,-1360673685
-1945047963,-446492417
481212707,254511310
-813969155,254511310
254511310,-1914768245
1203360619,1203360619
481212707,643133417
481212707,562949552
1275717379,1275717379
-690312548,-600307191
-1945047963,1203360619
-1945047963,942226202
-1945047963,-1418144087
-704959480,-704959480
481212707,-704959480
40856987,603925072
888357096,888357096
481212707,-435534050
-1497153642,991009712
950893518,950893518
-1945047963,-80803565
481212707,244421265
40856987,-600307191
481212707,688831759
-1945047963,603925072
-1945047963,-1481434108
-80803565,-80803565
-446492417,-446492417
-730849124,-730849124
643133417,643133417
40856987,40856987
-1945047963,2001314441
-600307191,950893518
268147959,268147959
481212707,359349707
-1945047963,931696591
481212707,-1282539816
1275717379,1826999137
481212707,-1360673685
-1945047963,68502605
-1945047963,40856987
481212707,603925072
-1945047963,-730849124
-435534050,-1130190934
254511310,254511310
481212707,165832315
481212707,88529565
481212707,481212707
481212707,68502605
230867855,230867855
1882998239,254511310
-1945047963,-1945047963
-435534050,-1644404251
950893518,-600307191
1275717379,-824786575
-600307191,66020697
66020697,66020697
40856987,-1644404251
-690312548,-690312548
481212707,1519640365
-1360673685,-1360673685
481212707,-690312548
-1945047963,888357096
40856987,888357096
481212707,950893518
40856987,-1664496430
-1945047963,481212707
603925072,603925072
562949552,-813969155
-1497153642,-1185934349
-1945047963,2079046361
-435534050,1203360619
1275717379,1943040672
