-194818850,254511310
-1159503241,254511310
-1017520947,1329798989
101284619,-907684552
1329798989,-1215546930
101284619,-1247420814
-1017520947,2130714009
942226202,991226359
-515932785,-515932785
101284619,-1215546930
487891208,487891208
-515932785,193642462
193642462,193642462
-1017520947,-1017520947
-1017520947,-1043019691
2130714009,2130714009
-46308590,1169214599
101284619,-1284052767
-1017520947,487891208
-1017520947,149656362
254511310,254511310
149656362,149656362
-1017520947,1461910749
101284619,1771161134
-1017520947,101284619
-907684552,-907684552
101284619,-194818850
-1017520947,501350182
101284619,-719288027
1044456186,149656362
-1017520947,-1247420814
-46308590,-1549526109
1329798989,1329798989
-1017520947,-515932785
-1017520947,-918888059
101284619,-1159503241
-1215546930,-1215546930
101284619,2130714009
-1017520947,1169214599
101284619,1329798989
-1017520947,-907684552
-1017520947,-1215546930
101284619,101284619
2130714009,-1247420814
-194818850,942226202
254511310,-1914768245
1044456186,1044456186
101284619,487891208
-1497153642,-1185934349
-1497153642,991009712
-1017520947,-1284052767
-1017520947,1044456186
-1017520947,1771161134
101284619,254511310
-194818850,-1418144087
1771161134,1771161134
-1017520947,-719288027
-1017520947,-46308590
-1247420814,-1247420814
101284619,501350182
-1284052767,-1284052767
501350182,501350182
