-194818850,254511310
1146690693,1146690693
-1936507921,-1936507921
-244734634,-1936507921
-244734634,-1644404251
-244734634,1146690693
-244004904,1872882016
-244734634,254511310
942226202,991226359
-244004904,66985157
-244004904,-1318505163
-244004904,1146690693
859347780,859347780
-194818850,942226202
-819081209,1872882016
-244004904,-244004904
254511310,-1914768245
-819081209,-819081209
-244004904,-1739939123
-244004904,-1936507921
-244734634,-31953447
-244734634,-1739939123
66985157,66985157
-244734634,-194818850
-244734634,1872882016
-315800508,-315800508
-1497153642,-1185934349
-244734634,-1694835454
-1497153642,991009712
-31953447,-31953447
-244734634,859347780
-244004904,859347780
254511310,254511310
-244004904,-244734634
-244734634,-244734634
-244734634,1855466733
-194818850,-1418144087
-1739939123,-1739939123
-244734634,2014070200
-244004904,-819081209
-244004904,-315800508
1872882016,1872882016
-244004904,-31953447
-244004904,2126479542
