-1672955755,-592823699
-938645012,1229738587
-1672955755,695527356
740706322,740706322
-592823699,-456545863
-1672955755,1598608527
-1672955755,-569856690
-938645012,971954796
2099224251,2099224251
-938645012,613607444
985258969,985258969
-938645012,-37862611
-938645012,424613945
-938645012,-880353684
-938645012,-1839908546
-1672955755,253209793
-1672955755,2099224251
-938645012,985258969
-1672955755,-1672955755
-938645012,-1672955755
-456545863,-592823699
424613945,424613945
-1672955755,1009162152
-1672955755,971954796
-938645012,-569856690
-938645012,-982194364
-1672955755,915977886
1009162152,1009162152
-569856690,-569856690
915977886,915977886
-389757558,-389757558
-1672955755,424613945
971954796,971954796
-1672955755,-456545863
-938645012,-1828300186
2099224251,-679689878
-938645012,740706322
-592823699,-592823699
-1497153642,-1185934349
-1672955755,740706322
1229738587,1229738587
1009162152,-679689878
-1497153642,991009712
-938645012,-853789379
915977886,-389757558
-938645012,2099224251
-938645012,1519640365
-938645012,1009162152
-1672955755,1229738587
