-1634539984,1946872580
-1070002767,-1070002767
-1070002767,-1992479304
-1634539984,1184855962
1986967205,-733640534
1113356258,989330628
775317295,-1708568570
2073778387,2073778387
-930082321,1561860757
-1867308236,-191681282
-1633910828,-1633910828
-515932785,-515932785
-515932785,193642462
1113356258,-1693416713
-1867308236,-1070002767
1561860757,458954580
1113356258,1922214273
608626126,608626126
-1070002767,1409318792
1113356258,-694156142
-1867308236,1113356258
-1867308236,1598536595
1986967205,-726374341
-747482317,-747482317
775317295,775317295
1986967205,1372420362
1986967205,-1705810544
-930082321,-515932785
260553211,2073778387
-1867308236,-1282065370
-1867308236,-1634539984
-1216034235,-1216034235
1986967205,-1545350538
8785946,1598536595
-1221092686,-1633910828
1986967205,1427783620
1113356258,-1282065370
702289185,-1644404251
775317295,-1799538840
1113356258,-1634539984
-930082321,1577085518
-1867308236,8785946
-1481011445,-1481011445
1113356258,608626126
1986967205,-1670516603
1113356258,2097752846
-1634539984,-1065812917
-1634539984,68489399
1986967205,290790891
-1634539984,-1634539984
-1216034235,-1708568570
-1221092686,608626126
1113356258,-1070002767
-273145677,-273145677
-1282065370,-1282065370
1986967205,-121806766
775317295,1577085518
-1497153642,991009712
-1867308236,-1633910828
-1634539984,400951026
1113356258,-1644404251
-1216034235,1541690683
-1634539984,1214975371
702289185,-1216034235
1986967205,-964378718
1113356258,702289185
-1634539984,2099762611
-1634539984,470305745
1922214273,1922214273
-1216034235,233476655
1986967205,1986967205
1113356258,1392591591
-1867308236,269498986
1113356258,-1992479304
1986967205,-2124395337
1113356258,-1221092686
989330628,989330628
1113356258,1485058411
-1634539984,284944500
-1867308236,1392591591
-1867308236,-1864139573
-1634539984,-1374660466
1986967205,98669521
-930082321,458954580
-1481011445,-1799538840
-930082321,775317295
-1867308236,1922214273
775317295,-129642334
-1481011445,-866147854
-1867308236,-1801265286
1986967205,521988886
-1867308236,-273145677
1598536595,1598536595
193642462,193642462
1100659118,1100659118
1113356258,-191681282
1986967205,1786685570
-1634539984,238512589
-1708568570,-1799538840
-1634539984,-771094879
-191681282,-191681282
-1634539984,1988944675
-1799538840,-1799538840
-1634539984,829958421
-1867308236,1100659118
1986967205,-912333382
1561860757,1577085518
-1221092686,-1221092686
-1633910828,-1017596849
1986967205,-1247959870
-930082321,-1644404251
-1867308236,989330628
-1634539984,973460
1113356258,1100659118
-1634539984,-1633910828
-1634539984,284963888
-1070002767,2073778387
-1055768764,-1055768764
1392591591,1392591591
-1221092686,-1017596849
1577085518,1577085518
1113356258,1113356258
-1070002767,-2097568828
-930082321,-1481011445
-1634539984,-204169100
-1634539984,542059250
-1634539984,-1141229237
-1867308236,2097752846
458954580,458954580
1113356258,260553211
-1867308236,-1867308236
2097752846,2097752846
-1867308236,-1736957821
1113356258,-1055768764
775317295,1561860757
-1497153642,-1185934349
-866147854,-1708568570
-1708568570,-1708568570
-1867308236,1986967205
-1216034235,-930082321
-1221092686,-747482317
1986967205,829958421
1986967205,-1374660466
-1634539984,-1890111485
233476655,-1644404251
775317295,458954580
1986967205,-1839715781
-1481011445,-1708568570
1986967205,-1569318358
1113356258,-273145677
1113356258,-1633910828
-1867308236,720175125
-1634539984,-507673944
