84031700,235662117
-937501166,1265003763
235662117,-908171567
-1001187934,54592823
84031700,254511310
1235711875,-908171567
1235711875,1235711875
942226202,991226359
1018139099,1018139099
-814769713,-814769713
-814769713,1790204691
-814142944,1790204691
-937501166,254511310
1598536595,1598536595
-937501166,54592823
-151139103,-151139103
-151139103,-1644404251
235662117,802589657
84031700,802589657
-822604434,-1971197224
-814142944,-814142944
1265003763,254511310
-937501166,-1644404251
-2126227763,-2126227763
54592823,1235711875
-838782684,-937501166
-471507013,-822604434
-937501166,942226202
-937501166,1790204691
254511310,254511310
84031700,1598536595
-908171567,1018139099
54592823,802589657
-471507013,-1971197224
-471507013,1598536595
235662117,1598536595
-541767239,-151139103
-2126227763,1235711875
-1971197224,-1971197224
1790204691,-814142944
54592823,-822604434
54592823,54592823
-822604434,-822604434
-471507013,-1573456998
-822604434,54592823
-471507013,1235711875
84031700,1790204691
84031700,84031700
-937501166,-471507013
-471507013,-471507013
84031700,-814769713
84031700,-1644404251
-937501166,-814769713
-471507013,-908171567
-822604434,-2126227763
54592823,-151139103
-471507013,499079341
254511310,-1914768245
1790204691,-814769713
235662117,235662117
84031700,-937501166
84031700,-908171567
-471507013,-1001187934
-822604434,-471507013
-471507013,802589657
-937501166,-908171567
-1497153642,-1185934349
-908171567,-908171567
-937501166,-838782684
-1497153642,991009712
-908171567,802589657
84031700,-2126227763
-2126227763,-151139103
802589657,802589657
84031700,-814142944
-471507013,1018139099
54592823,-541767239
1265003763,-1418144087
-2126227763,-541767239
-937501166,-814142944
-2126227763,-822604434
