-194818850,254511310
200957502,476351088
219334325,-1560583842
200957502,200957502
200957502,-212047713
942226202,991226359
-212047713,711103234
476351088,476351088
219334325,1063159435
-194818850,942226202
200957502,-194818850
254511310,-1914768245
219334325,-379722340
219334325,-212047713
-1497153642,-1185934349
219334325,200957502
200957502,-1644404251
200957502,1226226945
-1560583842,-1560583842
200957502,-1560583842
-1497153642,991009712
200957502,254511310
-212047713,-212047713
219334325,1226226945
219334325,476351088
200957502,-379722340
254511310,254511310
-194818850,-1418144087
1226226945,1226226945
219334325,219334325
